antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/volumes,apiVersion(apps/v1)/kind(StatefulSet)/spec/serviceName,0.0038255547054322878,0.008569242540168324,0.0038255547054322878,1.0,116.69642857142857,0.003792772599310756,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/volumeClaimTemplates,apiVersion(apps/v1)/kind(StatefulSet)/spec/serviceName,0.0055087987758224944,0.008569242540168324,0.0055087987758224944,1.0,116.69642857142857,0.005461592543007489,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata,0.008569242540168324,0.008569242540168324,0.008569242540168324,1.0,116.69642857142857,0.008495810622456095,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata/labels,0.008569242540168324,0.008569242540168324,0.008569242540168324,1.0,116.69642857142857,0.008495810622456095,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec,0.008569242540168324,0.008569242540168324,0.008569242540168324,1.0,116.69642857142857,0.008495810622456095,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/containers,0.008569242540168324,0.008569242540168324,0.008569242540168324,1.0,116.69642857142857,0.008495810622456095,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/volumeClaimTemplates,apiVersion(apps/v1)/kind(StatefulSet)/spec/template,0.0055087987758224944,0.008569242540168324,0.0055087987758224944,1.0,116.69642857142857,0.005461592543007489,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata/labels,0.008569242540168324,0.008569242540168324,0.008569242540168324,1.0,116.69642857142857,0.008495810622456095,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec,0.008569242540168324,0.008569242540168324,0.008569242540168324,1.0,116.69642857142857,0.008495810622456095,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata,0.008569242540168324,0.008569242540168324,0.008569242540168324,1.0,116.69642857142857,0.008495810622456095,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/containers,0.008569242540168324,0.008569242540168324,0.008569242540168324,1.0,116.69642857142857,0.008495810622456095,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/containers,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata,0.008569242540168324,0.008569242540168324,0.008569242540168324,1.0,116.69642857142857,0.008495810622456095,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/terminationGracePeriodSeconds,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata,0.003978576893649579,0.008569242540168324,0.003978576893649579,1.0,116.69642857142857,0.003944483503283186,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/volumes,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata,0.0038255547054322878,0.008569242540168324,0.0038255547054322878,1.0,116.69642857142857,0.003792772599310756,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/volumeClaimTemplates,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata,0.0055087987758224944,0.008569242540168324,0.0055087987758224944,1.0,116.69642857142857,0.005461592543007489,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata/labels,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec,0.008569242540168324,0.008569242540168324,0.008569242540168324,1.0,116.69642857142857,0.008495810622456095,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata/labels,0.008569242540168324,0.008569242540168324,0.008569242540168324,1.0,116.69642857142857,0.008495810622456095,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata/labels,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/containers,0.008569242540168324,0.008569242540168324,0.008569242540168324,1.0,116.69642857142857,0.008495810622456095,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/containers,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata/labels,0.008569242540168324,0.008569242540168324,0.008569242540168324,1.0,116.69642857142857,0.008495810622456095,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/terminationGracePeriodSeconds,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata/labels,0.003978576893649579,0.008569242540168324,0.003978576893649579,1.0,116.69642857142857,0.003944483503283186,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/volumes,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata/labels,0.0038255547054322878,0.008569242540168324,0.0038255547054322878,1.0,116.69642857142857,0.003792772599310756,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/volumeClaimTemplates,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata/labels,0.0055087987758224944,0.008569242540168324,0.0055087987758224944,1.0,116.69642857142857,0.005461592543007489,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata/labels/app,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec,0.0055087987758224944,0.008569242540168324,0.0055087987758224944,1.0,116.69642857142857,0.005461592543007489,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/metadata/labels/app,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/containers,0.0055087987758224944,0.008569242540168324,0.0055087987758224944,1.0,116.69642857142857,0.005461592543007489,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/containers,0.008569242540168324,0.008569242540168324,0.008569242540168324,1.0,116.69642857142857,0.008495810622456095,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/volumeClaimTemplates,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec,0.0055087987758224944,0.008569242540168324,0.0055087987758224944,1.0,116.69642857142857,0.005461592543007489,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/terminationGracePeriodSeconds,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/containers,0.003978576893649579,0.008569242540168324,0.003978576893649579,1.0,116.69642857142857,0.003944483503283186,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/volumes,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/containers,0.0038255547054322878,0.008569242540168324,0.0038255547054322878,1.0,116.69642857142857,0.003792772599310756,inf
apiVersion(apps/v1)/kind(StatefulSet)/spec/volumeClaimTemplates,apiVersion(apps/v1)/kind(StatefulSet)/spec/template/spec/containers,0.0055087987758224944,0.008569242540168324,0.0055087987758224944,1.0,116.69642857142857,0.005461592543007489,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata,apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec,apiVersion(apps/v1beta1)/kind(Deployment)/metadata,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata,apiVersion(apps/v1beta1)/kind(Deployment)/spec,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/replicas,apiVersion(apps/v1beta1)/kind(Deployment)/metadata,0.011782708492731445,0.012700841622035195,0.011782708492731445,1.0,78.73493975903614,0.011633058178286654,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/selector,apiVersion(apps/v1beta1)/kind(Deployment)/metadata,0.0035195103289977045,0.012700841622035195,0.0035195103289977045,1.0,78.73493975903614,0.0034748095857219875,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/selector/matchLabels,apiVersion(apps/v1beta1)/kind(Deployment)/metadata,0.0035195103289977045,0.012700841622035195,0.0035195103289977045,1.0,78.73493975903614,0.0034748095857219875,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template,apiVersion(apps/v1beta1)/kind(Deployment)/metadata,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata,apiVersion(apps/v1beta1)/kind(Deployment)/metadata,0.012547819433817903,0.012700841622035195,0.012547819433817903,1.0,78.73493975903614,0.012388451566487086,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata/labels,apiVersion(apps/v1beta1)/kind(Deployment)/metadata,0.012547819433817903,0.012700841622035195,0.012547819433817903,1.0,78.73493975903614,0.012388451566487086,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata/labels/app,apiVersion(apps/v1beta1)/kind(Deployment)/metadata,0.008569242540168324,0.012700841622035195,0.008569242540168324,1.0,78.73493975903614,0.00846040594784484,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec,apiVersion(apps/v1beta1)/kind(Deployment)/metadata,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/containers,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/containers,apiVersion(apps/v1beta1)/kind(Deployment)/metadata,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/volumes,apiVersion(apps/v1beta1)/kind(Deployment)/metadata,0.005814843152257078,0.012700841622035195,0.005814843152257078,1.0,78.73493975903614,0.005740989750323285,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/labels,apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,0.005814843152257078,0.012700841622035195,0.005814843152257078,1.0,78.73493975903614,0.005740989750323285,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/labels,apiVersion(apps/v1beta1)/kind(Deployment)/spec,0.005814843152257078,0.012700841622035195,0.005814843152257078,1.0,78.73493975903614,0.005740989750323285,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/labels,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template,0.005814843152257078,0.012700841622035195,0.005814843152257078,1.0,78.73493975903614,0.005740989750323285,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/labels,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata,0.005814843152257078,0.012547819433817903,0.005814843152257078,1.0,79.69512195121952,0.0057418795503465835,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/labels,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata/labels,0.005814843152257078,0.012547819433817903,0.005814843152257078,1.0,79.69512195121952,0.0057418795503465835,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/labels,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec,0.005814843152257078,0.012700841622035195,0.005814843152257078,1.0,78.73493975903614,0.005740989750323285,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/labels,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/containers,0.005814843152257078,0.012700841622035195,0.005814843152257078,1.0,78.73493975903614,0.005740989750323285,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec,apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,apiVersion(apps/v1beta1)/kind(Deployment)/spec,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/replicas,apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,0.011782708492731445,0.012700841622035195,0.011782708492731445,1.0,78.73493975903614,0.011633058178286654,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/selector,apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,0.0035195103289977045,0.012700841622035195,0.0035195103289977045,1.0,78.73493975903614,0.0034748095857219875,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/selector/matchLabels,apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,0.0035195103289977045,0.012700841622035195,0.0035195103289977045,1.0,78.73493975903614,0.0034748095857219875,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template,apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata,apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,0.012547819433817903,0.012700841622035195,0.012547819433817903,1.0,78.73493975903614,0.012388451566487086,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata/labels,apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,0.012547819433817903,0.012700841622035195,0.012547819433817903,1.0,78.73493975903614,0.012388451566487086,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata/labels/app,apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,0.008569242540168324,0.012700841622035195,0.008569242540168324,1.0,78.73493975903614,0.00846040594784484,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec,apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/containers,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/containers,apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/volumes,apiVersion(apps/v1beta1)/kind(Deployment)/metadata/name,0.005814843152257078,0.012700841622035195,0.005814843152257078,1.0,78.73493975903614,0.005740989750323285,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/namespace,apiVersion(apps/v1beta1)/kind(Deployment)/spec,0.004131599081866871,0.012700841622035195,0.004131599081866871,1.0,78.73493975903614,0.004079124296282334,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/namespace,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template,0.004131599081866871,0.012700841622035195,0.004131599081866871,1.0,78.73493975903614,0.004079124296282334,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/namespace,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata,0.004131599081866871,0.012547819433817903,0.004131599081866871,1.0,79.69512195121952,0.004079756522614678,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/namespace,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata/labels,0.004131599081866871,0.012547819433817903,0.004131599081866871,1.0,79.69512195121952,0.004079756522614678,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/namespace,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec,0.004131599081866871,0.012700841622035195,0.004131599081866871,1.0,78.73493975903614,0.004079124296282334,inf
apiVersion(apps/v1beta1)/kind(Deployment)/metadata/namespace,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/containers,0.004131599081866871,0.012700841622035195,0.004131599081866871,1.0,78.73493975903614,0.004079124296282334,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/containers,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/replicas,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template,0.011782708492731445,0.012700841622035195,0.011782708492731445,1.0,78.73493975903614,0.011633058178286654,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/replicas,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata,0.011782708492731445,0.012547819433817903,0.011782708492731445,1.0,79.69512195121952,0.011634861194123339,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/replicas,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata/labels,0.011782708492731445,0.012547819433817903,0.011782708492731445,1.0,79.69512195121952,0.011634861194123339,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/replicas,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec,0.011782708492731445,0.012700841622035195,0.011782708492731445,1.0,78.73493975903614,0.011633058178286654,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/replicas,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/containers,0.011782708492731445,0.012700841622035195,0.011782708492731445,1.0,78.73493975903614,0.011633058178286654,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/selector,apiVersion(apps/v1beta1)/kind(Deployment)/spec/selector/matchLabels,0.0035195103289977045,0.0035195103289977045,0.0035195103289977045,1.0,284.1304347826087,0.003507123376041783,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/selector,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template,0.0035195103289977045,0.012700841622035195,0.0035195103289977045,1.0,78.73493975903614,0.0034748095857219875,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/selector,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata,0.0035195103289977045,0.012547819433817903,0.0035195103289977045,1.0,79.69512195121952,0.0034753481488939844,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/selector,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata/labels,0.0035195103289977045,0.012547819433817903,0.0035195103289977045,1.0,79.69512195121952,0.0034753481488939844,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/selector,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec,0.0035195103289977045,0.012700841622035195,0.0035195103289977045,1.0,78.73493975903614,0.0034748095857219875,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/selector,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/containers,0.0035195103289977045,0.012700841622035195,0.0035195103289977045,1.0,78.73493975903614,0.0034748095857219875,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/selector/matchLabels,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template,0.0035195103289977045,0.012700841622035195,0.0035195103289977045,1.0,78.73493975903614,0.0034748095857219875,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/selector/matchLabels,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata,0.0035195103289977045,0.012547819433817903,0.0035195103289977045,1.0,79.69512195121952,0.0034753481488939844,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/selector/matchLabels,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata/labels,0.0035195103289977045,0.012547819433817903,0.0035195103289977045,1.0,79.69512195121952,0.0034753481488939844,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/selector/matchLabels,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec,0.0035195103289977045,0.012700841622035195,0.0035195103289977045,1.0,78.73493975903614,0.0034748095857219875,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/selector/matchLabels,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/containers,0.0035195103289977045,0.012700841622035195,0.0035195103289977045,1.0,78.73493975903614,0.0034748095857219875,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/containers,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata/labels,0.012547819433817903,0.012547819433817903,0.012547819433817903,1.0,79.69512195121952,0.012390371661274205,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec,0.012547819433817903,0.012700841622035195,0.012547819433817903,1.0,78.73493975903614,0.012388451566487086,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/containers,0.012547819433817903,0.012700841622035195,0.012547819433817903,1.0,78.73493975903614,0.012388451566487086,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/volumes,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata,0.005814843152257078,0.012547819433817903,0.005814843152257078,1.0,79.69512195121952,0.0057418795503465835,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata/labels,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec,0.012547819433817903,0.012700841622035195,0.012547819433817903,1.0,78.73493975903614,0.012388451566487086,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata/labels,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/containers,0.012547819433817903,0.012700841622035195,0.012547819433817903,1.0,78.73493975903614,0.012388451566487086,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/volumes,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata/labels,0.005814843152257078,0.012547819433817903,0.005814843152257078,1.0,79.69512195121952,0.0057418795503465835,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata/labels/app,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec,0.008569242540168324,0.012700841622035195,0.008569242540168324,1.0,78.73493975903614,0.00846040594784484,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/metadata/labels/app,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/containers,0.008569242540168324,0.012700841622035195,0.008569242540168324,1.0,78.73493975903614,0.00846040594784484,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/containers,0.012700841622035195,0.012700841622035195,0.012700841622035195,1.0,78.73493975903614,0.012539530244127173,inf
apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/volumes,apiVersion(apps/v1beta1)/kind(Deployment)/spec/template/spec/containers,0.005814843152257078,0.012700841622035195,0.005814843152257078,1.0,78.73493975903614,0.005740989750323285,inf
apiVersion(apps/v1beta1)/kind(StatefulSet)/metadata,apiVersion(apps/v1beta1)/kind(StatefulSet)/metadata/name,0.007039020657995409,0.007039020657995409,0.007039020657995409,1.0,142.06521739130434,0.006989472846171723,inf
apiVersion(apps/v1beta1)/kind(StatefulSet)/spec,apiVersion(apps/v1beta1)/kind(StatefulSet)/metadata,0.007039020657995409,0.007039020657995409,0.007039020657995409,1.0,142.06521739130434,0.006989472846171723,inf
apiVersion(apps/v1beta1)/kind(StatefulSet)/metadata,apiVersion(apps/v1beta1)/kind(StatefulSet)/spec,0.007039020657995409,0.007039020657995409,0.007039020657995409,1.0,142.06521739130434,0.006989472846171723,inf
apiVersion(apps/v1beta1)/kind(StatefulSet)/spec/replicas,apiVersion(apps/v1beta1)/kind(StatefulSet)/metadata,0.007039020657995409,0.007039020657995409,0.007039020657995409,1.0,142.06521739130434,0.006989472846171723,inf
apiVersion(apps/v1beta1)/kind(StatefulSet)/metadata,apiVersion(apps/v1beta1)/kind(StatefulSet)/spec/replicas,0.007039020657995409,0.007039020657995409,0.007039020657995409,1.0,142.06521739130434,0.006989472846171723,inf
apiVersion(apps/v1beta1)/kind(StatefulSet)/spec/serviceName,apiVersion(apps/v1beta1)/kind(StatefulSet)/metadata,0.007039020657995409,0.007039020657995409,0.007039020657995409,1.0,142.06521739130434,0.006989472846171723,inf
apiVersion(apps/v1beta1)/kind(StatefulSet)/metadata,apiVersion(apps/v1beta1)/kind(StatefulSet)/spec/serviceName,0.007039020657995409,0.007039020657995409,0.007039020657995409,1.0,142.06521739130434,0.006989472846171723,inf
apiVersion(apps/v1beta1)/kind(StatefulSet)/metadata,apiVersion(apps/v1beta1)/kind(StatefulSet)/spec/template,0.007039020657995409,0.007039020657995409,0.007039020657995409,1.0,142.06521739130434,0.006989472846171723,inf
apiVersion(apps/v1beta1)/kind(StatefulSet)/spec/template,apiVersion(apps/v1beta1)/kind(StatefulSet)/metadata,0.007039020657995409,0.007039020657995409,0.007039020657995409,1.0,142.06521739130434,0.006989472846171723,inf
apiVersion(apps/v1beta1)/kind(StatefulSet)/spec/template/metadata,apiVersion(apps/v1beta1)/kind(StatefulSet)/metadata,0.007039020657995409,0.007039020657995409,0.007039020657995409,1.0,142.06521739130434,0.006989472846171723,inf
apiVersion(apps/v1beta1)/kind(StatefulSet)/metadata,apiVersion(apps/v1beta1)/kind(StatefulSet)/spec/template/metadata,0.007039020657995409,0.007039020657995409,0.007039020657995409,1.0,142.06521739130434,0.006989472846171723,inf
apiVersion(apps/v1beta1)/kind(StatefulSet)/spec/template/metadata/labels,apiVersion(apps/v1beta1)/kind(StatefulSet)/metadata,0.007039020657995409,0.007039020657995409,0.007039020657995409,1.0,142.06521739130434,0.006989472846171723,inf
apiVersion(apps/v1beta1)/kind(StatefulSet)/metadata,apiVersion(apps/v1beta1)/kind(StatefulSet)/spec/template/metadata/labels,0.007039020657995409,0.007039020657995409,0.007039020657995409,1.0,142.06521739130434,0.006989472846171723,inf
